-9 17 0.626298
-9 18 0.991652
-9 19 0.976363
-9 20 0.949223
-9 21 0.94842
-9 22 0.881574
-9 23 0.909832
-9 24 0.840206
-9 25 0.914723
-9 26 0.954473
-9 27 1.04252
-9 28 0.861872
-9 29 1.00254
-9 30 1.04358
-9 31 0.898357
-9 32 0.644019
-9 33 0.700633
-9 34 0.769806
-9 35 0.752323
-9 36 0.715779
-10 2 0.928881
-10 3 1.04268
-10 4 0.959116
-10 5 0.858564
-10 6 0.8621
-10 7 0.876866
-10 8 0.894933
-10 9 0.774232
-10 10 0.91697
-10 11 0.880976
-10 12 0.979734
-10 13 0.952205
-10 14 0.930963
-10 15 0.873427
-10 16 0.879091
-10 17 0.708043
-10 18 0.859956
-10 19 0.712371
-10 20 0.84986
-10 21 0.666603
-10 22 0.762216
-10 23 0.920897
-10 24 1.00216
-10 25 0.943786
-10 26 0.813458
-10 27 0.98253
-10 28 0.683728
-10 29 0.886875
-10 30 0.90366
-10 31 0.887381
-10 32 0.820358
-10 33 0.727267
-10 34 0.710747
-10 35 0.77746
-10 36 0.879981
-11 5 0.905735
-11 6 0.039189
-11 7 0.072183
-11 8 0.79101
-11 10 0.106861
-11 11 0.071635
-11 12 0.139898
-11 13 0.051879
-11 14 0.148034
-11 15 1.65776
-11 16 0.047582
-11 17 0.071076
-11 18 0.051889
-11 19 0.099666
-11 20 0.135419
-11 21 0.049835
-11 22 1.49818
-11 23 0.114499
-11 24 1.16784
-11 25 0.085051
-11 26 0.08794
-11 27 0.081371
-11 28 1.57229
-11 29 2.37792
-11 30 2.11336
-11 31 0.049616
-11 32 0.083763
-11 33 0.092886
-11 34 0.060506
-11 35 0.08231
-11 36 0.079252
-11 37 1.77484
-11 38 0.145351
-11 39 0.213655
-11 40 0.075753
-11 41 0.236301
-11 42 0.184696
-12 1 0.11161
-12 2 0.160901
-12 3 0.798772
-12 4 2.00001
-12 6 0.178194
-12 7 0.094531
-12 8 0.70231
-12 9 1.33264
-12 11 1.00961
-12 12 1.28688
-12 13 0.194469
-12 14 2.2571
-12 15 0.171091
-12 16 0.075596
-12 17 2.10757
-12 18 0.062316
-12 19 0.069115
-12 20 1.0255
-12 21 0.88852
-12 22 2.02871
-12 23 0.10537
-12 26 0.061251
-12 27 0.077729
-12 28 0.076048
-12 29 0.102993
-12 30 0.04276
-12 31 0.041771
-12 32 1.52026
-12 33 2.67781
-12 34 0.072202
-12 35 0.186425
-12 36 0.093659
-12 37 0.092156
-12 38 0.070281
-12 39 0.152896
-12 40 0.185475
-12 41 0.112211
-12 42 1.70994
-13 2 0.656977
-13 3 0.731582
-13 4 0.779509
-13 5 1.21978
-13 6 0.074184
-13 7 0.063928
-13 8 0.073304
-13 9 0.128592
-13 10 0.071176
-13 11 0.062666
-13 12 0.159366
-13 13 0.067792
-13 16 0.04117
-13 17 0.087137
-13 18 0.129167
-13 19 0.078163
-13 21 0.107812
-13 22 1.20756
-13 23 0.851142
-13 24 0.912163
-13 25 0.116395
-13 26 1.10885
-13 27 1.37377
-13 28 0.087392
-13 29 0.873291
-13 31 2.47323
-13 33 1.16265
-13 34 0.092464
-13 35 1.07929
-13 36 0.078676
-13 37 0.11951
-13 38 1.72243
-13 39 1.30757
-13 40 0.080149
-13 41 1.04702
-14 1 0.063449
-14 2 1.45525
-14 3 0.049166
-14 4 0.060722
-14 5 0.04595
-14 6 0.054324
-14 7 0.075842
-14 8 0.055419
-14 9 0.047551
-14 11 0.044141
-14 12 0.056417
-14 13 0.059797
-14 14 1.67497
-14 15 0.048782
-14 16 2.55701
-14 17 0.052413
-14 18 1.5952
-14 19 0.106547
-14 20 0.04392
-14 21 0.007025
-14 22 0.059994
-14 23 0.047945
-14 24 0.048705
-14 25 1.85895
-14 26 0.045403
-14 28 2.23838
-14 29 2.18138
-14 30 0.055711
-14 31 0.063218
-14 32 0.056225
-14 33 0.048264
-14 34 0.065596
-14 35 2.02882
-14 36 0.064277
-14 37 2.04491
-14 38 0.053006
-14 39 0.046493
-14 40 0.076958
-14 41 0.047091
-14 42 0.058238
-15 1 0.048761
-15 2 2.17787
-15 3 0.0135
-15 4 0.052796
-15 5 0.048128
-15 6 1.85322
-15 7 1.98397
-15 8 0.036422
-15 9 0.050207
-15 10 2.05223
-15 11 0.060425
-15 12 0.044798
-15 14 0.064991
-15 15 0.075917
-15 16 0.058432
-15 17 0.047328
-15 18 2.94779
-15 19 1.92807
-15 20 0.045975
-15 21 0.037309
-15 22 0.047287
-15 23 0.06914
-15 25 0.049775
-15 26 0.059289
-15 27 0.051363
-15 28 2.47829
-15 29 0.078304
-15 30 0.055228
-15 31 0.046623
-15 32 0.062587
-15 34 0.054064
-15 35 0.064292
-15 36 0.05942
-15 37 0.06271
-15 38 0.050066
-15 41 0.053391
-15 42 0.046112
-16 1 0.044151
-16 2 0.016942
-16 3 2.33106
-16 4 0.065834
-16 5 0.053872
-16 6 0.034117
-16 7 0.044907
-16 8 0.067314
-16 9 0.045086
-16 10 2.29846
-16 11 0.048958
-16 12 0.056645
-16 14 1.95562
-16 15 0.044165
-16 16 2.39147
-16 18 0.060728
-16 19 2.40096
-16 20 1.70086
-16 21 1.76966
-16 22 0.041903
-16 23 0.066172
-16 24 0.025427
-16 26 0.050548
-16 27 0.044112
-16 28 0.057582
-16 29 0.049888
-16 30 0.045529
-16 32 0.050707
-16 33 0.054104
-16 34 0.055321
-16 35 0.050093
-16 36 0.054769
-16 37 0.053778
-16 38 0.048502
-16 39 0.061386
-16 40 0.043092
-16 41 0.044285
-16 42 0.042276
-17 35 0.032269
-18 1 0.109607
-18 2 0.055447
-18 3 0.119232
-18 4 0.039035
-18 6 0.022545
-18 7 0.024856
-18 9 0.049157
-18 10 0.05422
-18 12 0.284681
-18 13 0.059889
-18 15 0.062404
-18 16 0.067999
-18 17 0.052593
-18 18 0.055292
-18 19 0.052733
-18 20 0.048442
-18 21 0.059327
-18 22 0.055863
-18 23 0.058968
-18 25 0.052095
-18 26 0.05805
-18 27 0.031617
-18 28 0.051154
-18 29 0.060365
-18 30 0.082272
-18 31 0.050942
-18 32 0.056435
-18 33 0.056849
-18 34 0.054953
-18 35 0.060812
-18 37 0.061491
-18 38 0.047906
-18 39 0.041154
-18 40 0.078966
-18 41 0.058284
-18 42 0.050338
-19 1 1.81042
-19 2 0.081915
-19 3 0.079009
-19 4 2.79662
-19 5 0.065175
-19 6 0.062618
-19 7 0.057932
-19 8 0.101754
-19 9 0.092185
-19 10 0.136267
-19 11 0.056981
-19 12 2.88724
-19 13 0.051823
-19 14 2.55913
-19 15 0.085902
-19 16 0.079771
-19 17 0.063815
-19 18 0.073591
-19 19 0.062734
-19 20 2.92665
-19 21 0.040834
-19 22 0.073969
-19 23 0.057056
-19 24 0.051662
-19 25 0.045583
-19 26 0.062846
-19 27 0.060226
-19 28 0.06439
-19 29 0.031266
-19 30 0.120688
-19 31 0.036191
-19 32 0.053495
-19 33 0.039412
-19 34 0.091474
-19 35 0.03822
-19 36 0.037683
-19 38 6.89765
-19 40 0.053304
-19 41 0.050056
-19 42 2.31027
-19 42 2.31027
