-18 29 0.728123
-18 30 0.880037
-18 31 0.97504
-18 32 0.874403
-18 33 0.973597
-18 34 1.13855
-18 35 1.073
-18 37 0.784338
-18 38 0.737223
-18 39 0.264748
-18 41 0.541157
-18 42 0.566285
-19 2 1.1799
-19 3 1.87636
-19 5 1.58174
-19 6 1.26376
-19 7 0.910589
-19 8 0.739638
-19 10 0.641009
-19 11 0.832245
-19 13 0.932263
-19 14 1.91949
-19 15 1.06738
-19 17 1.2884
-19 18 1.52437
-19 19 1.48637
-19 20 2.79429
-19 21 1.71891
-19 22 0.868092
-19 23 0.829553
-19 24 0.72353
-19 25 0.989863
-19 26 1.19232
-19 27 1.34563
-19 28 1.12709
-19 32 1.1979
-19 34 1.27687
-19 35 0.974232
-19 36 0.907287
-19 40 1.22758
-19 41 0.916177
